Id,Label,Weight
program,program,1.832192693216058e-06
progress,progress,3.818993104054378e-06
project,project,0.0032637974360977783
projection,projection,3.971292028894655e-06
prominently,prominently,2.0466364075933983e-06
promise,promise,4.151814669765092e-06
promote,promote,0.0014412075486983584
promoter,promoter,0.0027007110310540653
property,property,5.549561640848488e-06
proposal,proposal,0.0025148302524739467
prosperity,prosperity,0.003564677359153776
protect,protect,0.00153224591666284
protection,protection,2.256967138162455e-06
protective,protective,0.0037112341416625705
protest,protest,0.004125172354892747
protester,protester,3.8068879408658335e-06
protocol,protocol,0.0013913260763436157
prove,prove,0.0018412973025584427
provide,provide,0.001076711905887496
province,province,0.00034004953127788945
pub,pub,2.294178754425078e-06
public,public,0.0008231955951401742
publicly,publicly,3.4203076977785118e-06
publish,publish,0.0005213755109291902
pull,pull,2.7839792731606606e-06
pummel,pummel,3.328346761195816e-06
purchase,purchase,3.399478726521719e-06
push,push,2.3275354283201407e-06
put,put,0.001734401906413574
qingdao,qingdao,0.00010362581922451449
quality,quality,0.0012415945958162316
quarantine,quarantine,0.0002443171897789683
quarter,quarter,0.0010261472680758701
question,question,3.001398690766926e-06
quick,quick,1.8301531622780923e-06
quickly,quickly,3.5757573681999096e-06
quiet,quiet,1.6118411252632597e-06
quote,quote,3.225476679804012e-06
race,race,0.0006461261798422257
radio,radio,3.779441517858168e-06
raft,raft,2.6892000974517987e-06
railway,railway,4.192749999929269e-06
raise,raise,0.00043055036668693464
rally,rally,0.0011042488750485384
range,range,2.7696065976635582e-06
ranger,ranger,2.211738873272069e-06
rapid,rapid,0.00079781822219724
rash,rash,4.318981949815669e-06
rate,rate,0.0014943478202510266
rating,rating,3.059761793408123e-06
ravage,ravage,0.005086771391485582
ray,ray,3.7877930666587625e-06
reach,reach,0.0002043773162502305
read,read,0.0003056665678141197
ready,ready,3.2012236115126037e-06
real,real,0.0026288138778564714
realize,realize,1.8806258337335738e-06
reason,reason,0.002227803969634402
reasonable,reasonable,0.0010624691508140573
rebound,rebound,0.0004266702032347025
receive,receive,0.0017806643187915448
recent,recent,0.0011087508175155695
recently,recently,0.0011358375717542648
recession,recession,0.0009335135467692304
recipient,recipient,1.8760064709677964e-06
reckless,reckless,0.005569384369597851
recognize,recognize,0.004689300960638648
recommend,recommend,3.365891537114868e-06
record,record,0.0002605759073702537
recover,recover,0.0010608299873607792
recovery,recovery,0.0004204212417705595
recruit,recruit,4.405928289201585e-06
reduce,reduce,0.0023775957571841467
reduction,reduction,3.475623819870128e-06
reed,reed,0.00035483606412266494
referendum,referendum,2.269634608826379e-06
reflect,reflect,2.808452051746355e-06
reflection,reflection,0.0035598396237072494
reform,reform,4.128055539856857e-06
refugee,refugee,5.28569231657184e-06
regain,regain,2.671411613728791e-06
regal,regal,3.20469544751272e-06
regard,regard,3.092814199150034e-06
region,region,0.0005983640386037519
regional,regional,2.3186668075844425e-06
register,register,9.845020638256401e-05
registered,registered,1.765907736749323e-06
regular,regular,4.188512469529144e-06
regulation,regulation,0.0026445302339278528
regulatory,regulatory,1.5894364131015716e-06
reimpose,reimpose,4.828556307919618e-06
rein,rein,2.1768993992329153e-06
reiterate,reiterate,2.8019883307002403e-06
reject,reject,0.005350392116122858
relate,relate,0.002342774655687342
related,related,0.002119982685659338
relation,relation,0.001241020865647374
relationship,relationship,1.797505433655559e-06
relatively,relatively,4.871128400242139e-06
relaxation,relaxation,0.005565413444843789
release,release,0.001428642754698513
reliable,reliable,1.9556925285182954e-06
relief,relief,0.00044785533035858975
rely,rely,0.0014402938636006476
remain,remain,0.0010474437042568587
remains,remains,0.010468127274119663
remembrance,remembrance,0.008902435975958752
remind,remind,5.593738662054014e-06
reminder,reminder,0.0037802036107406995
remotely,remotely,0.0006939053277895493
remove,remove,0.001174140816181753
reopen,reopen,0.00039997653305211224
reorganize,reorganize,1.8401515278066305e-06
repeatedly,repeatedly,2.8578366177451257e-06
replace,replace,3.0917955632384274e-06
replica,replica,3.392216132968096e-07
report,report,0.0003331398396465589
reportedly,reportedly,0.0015388042164280946
reporter,reporter,1.9556925285182954e-06
representation,representation,0.0028760274623208346
representative,representative,0.0024940184061116727
reproduction,reproduction,2.963284666145798e-06
republic,republic,0.0035649655638825876
republican,republican,0.0006381665881008169
require,require,3.031823667143241e-06
research,research,0.0006041654724939671
researcher,researcher,0.0004971064934462144
residence,residence,4.545798474455816e-06
resident,resident,2.9507885268428375e-06
resign,resign,0.006351445809589289
resignation,resignation,0.003874348151105739
resilient,resilient,0.00556295170885834
resist,resist,4.699099997989268e-06
resolutely,resolutely,0.003955518325233221
respectively,respectively,0.0049511952011720905
respiratory,respiratory,2.3393148031409533e-06
respond,respond,2.8501993472536268e-06
response,response,0.0014208620193815037
responsible,responsible,1.9725443963098437e-06
rest,rest,3.0818094446965095e-06
restaurant,restaurant,2.7478066266561107e-06
restful,restful,4.1284869303666045e-06
restore,restore,2.6211430232076417e-06
restraint,restraint,3.985163526379423e-06
restriction,restriction,0.0009261938872453791
restrictive,restrictive,2.41692790102741e-06
result,result,2.4682503308490427e-06
resume,resume,2.4626454826344272e-06
resurgence,resurgence,0.001829046085615841
retail,retail,4.10343245103088e-06
return,return,0.0005009267615318073
reunification,reunification,1.6118411252632597e-06
reunion,reunion,0.003714382123797678
reveal,reveal,3.619701390742589e-06
revenue,revenue,1.8401515278066305e-06
reversal,reversal,2.9759726421670565e-06
reverse,reverse,3.818993104054378e-06
revise,revise,0.00635552740208948
revitalize,revitalize,4.010942913154173e-06
revival,revival,3.0437955893348812e-06
revive,revive,0.005938774537363551
ride,ride,2.0145494723726287e-06
rig,rig,2.8578366177451257e-06
right,right,4.874906073297902e-06
rio,rio,0.0017843934579837991
rip,rip,2.2698269249727624e-06
rise,rise,0.00048682039303132017
risk,risk,0.0039611123904247335
risky,risky,0.005567839376152535
road,road,0.0008940011180046785
robot,robot,3.392216132968096e-07
robust,robust,0.0031824713507131648
rock,rock,4.750577233870065e-06
role,role,0.0013596546490305976
roll,roll,0.0009295850388320145
room,room,1.8127751614486105e-06
round,round,3.4788650226441247e-06
roundup,roundup,4.904914189042977e-06
routine,routine,3.321666596779239e-06
rule,rule,0.0031530358505553074
run,run,3.0802817889400905e-06
rush,rush,3.2404946151771288e-06
russia,russia,2.281901495666292e-06
russian,russian,3.6181417628712803e-06
safe,safe,2.3977784367526094e-06
safely,safely,0.0013512711784433185
safety,safety,3.513597264403004e-06
saint,saint,2.4134406828320286e-06
sale,sale,0.001785157648151812
salt,salt,3.0113009570800517e-06
sam,sam,3.377563907448129e-06
sample,sample,2.2645736563910578e-06
sanctuary,sanctuary,3.6806213426619834e-06
sanitize,sanitize,1.7441969462075837e-06
sao,sao,3.3154759584640556e-06
sar,sar,0.0005323980955998943
save,save,0.0019902487500728333
saw,saw,0.0005320605510655153
say,say,0.0011832575278275695
scale,scale,2.6560796879695427e-06
scan,scan,4.034546913844961e-06
scar,scar,0.00741758340693057
schedule,schedule,2.928646522840736e-06
school,school,3.110016007577129e-06
science,science,0.0005773892993295588
scientific,scientific,2.3896187936207386e-06
scientist,scientist,0.0020280987380047843
scramble,scramble,5.70706419541328e-06
screening,screening,2.342796943942142e-06
sea,sea,1.765907736749323e-06
season,season,2.6328855946901225e-06
second,second,0.0012439465785498334
secretary,secretary,0.0010313055736307106
sector,sector,0.0016711071395580296
sectoral,sectoral,0.002406592916920193
secure,secure,3.056390376942984e-06
security,security,0.0007214689061142706
see,see,0.0006897455915988614
seek,seek,0.00034656778210713664
seem,seem,0.003177643982243701
self,self,0.0026390261707435604
sell,sell,1.6486513133672325e-06
sen,sen,2.791372198850221e-06
senate,senate,2.783627708091898e-06
senator,senator,2.6073317106193294e-06
send,send,2.923018081923076e-06
senior,senior,0.0019263095593205306
sept,sept,0.0007096222495521895
serf,serf,0.00508542587703472
serious,serious,0.0046620184297814695
seriously,seriously,0.0024749813444466793
serum,serum,1.945578537832821e-06
serve,serve,3.0858542129704794e-06
service,service,0.0013497899186649836
session,session,0.0025144258311775958
set,set,0.0012585535891779652
setback,setback,3.985163526379423e-06
setting,setting,1.7441969462075837e-06
seven,seven,0.00034483268632867574
seventh,seventh,4.285595453489364e-06
several,several,2.7907181141333442e-06
severe,severe,0.004483838082580732
severely,severely,0.007124260167895193
severity,severity,1.2490526990750226e-06
shadow,shadow,0.002121396962505692
shake,shake,0.0028782720905859527
shall,shall,0.0019802926673105296
shandong,shandong,2.5291593830878784e-06
shape,shape,3.209137531171526e-06
shaped,shaped,2.1873649200960237e-06
share,share,0.0007451595959064922
shark,shark,0.005564752814180594
sharp,sharp,0.00165109289200949
sheep,sheep,0.002024311247740452
sheer,sheer,3.2717096249363497e-06
shield,shield,2.307393722070537e-06
shift,shift,2.808452051746355e-06
shilling,shilling,3.000449367873463e-06
ship,ship,1.2518068468424673e-06
shock,shock,0.005936076261109026
shocking,shocking,0.002076285049732475
shopper,shopper,3.7688263172033136e-06
shortage,shortage,5.9026936013511e-06
shortly,shortly,3.752629703380334e-06
shot,shot,0.0013914647796785813
shoulder,shoulder,0.006139785779000869
show,show,0.0006982341632833529
shrank,shrank,2.6892000974517987e-06
shrink,shrink,2.3186668075844425e-06
shut,shut,2.684602774151205e-06
shutdown,shutdown,2.5262941022462645e-06
shutter,shutter,2.0841937332161407e-06
sickness,sickness,3.0818094446965095e-06
side,side,0.0015381456496807123
sight,sight,0.003715332303537294
sign,sign,0.0016864813054956412
signal,signal,0.0024038915743805817
significance,significance,4.033751704313274e-06
significantly,significantly,0.0022811827167497456
simply,simply,3.1807227878113403e-06
since,since,0.0004461533055403112
singapore,singapore,3.5903705779376768e-06
single,single,3.0990927640065176e-06
sink,sink,1.2518068468424673e-06
sir,sir,2.3896187936207386e-06
site,site,3.700930999860517e-06
situate,situate,3.548316777776496e-06
situation,situation,0.002786110084801691
six,six,0.0004984842787760178
sixth,sixth,0.0037107237286296986
size,size,1.765907736749323e-06
sized,sized,2.6379811159983674e-06
skin,skin,2.1978674609056445e-06
sky,sky,0.002120819501985565
skyrocket,skyrocket,0.0032958563710422596
slack,slack,2.9844750491843855e-06
sleepy,sleepy,2.2934975070278726e-06
sleeve,sleeve,3.6677078673255663e-06
slow,slow,3.3134807889447567e-06
slowly,slowly,3.311209761006915e-06
small,small,3.321586629479093e-06
smell,smell,0.0031795068583250585
sniff,sniff,2.1596761566677323e-06
sniffer,sniffer,1.7528455309468314e-06
soap,soap,3.779441517858168e-06
soar,soar,0.0017839348147667138
social,social,0.0005331891915871781
society,society,0.008097420740961175
solar,solar,2.8294274719818566e-06
soldier,soldier,0.0031783000701035543
solemn,solemn,0.008902435975958752
solidarity,solidarity,0.00072271579841745
solution,solution,2.979155748880301e-06
somebody,somebody,0.006139385887279614
someone,someone,4.586514814782204e-06
somewhere,somewhere,0.00318115294644787
son,son,3.2995453733416326e-06
song,song,4.603301358448914e-06
soon,soon,3.0239145104328553e-06
soul,soul,2.5086944886513685e-06
sound,sound,0.0035261197662408497
source,source,2.719526687459353e-06
south,south,0.002118892076108392
southeastern,southeastern,3.0221182560032577e-06
southern,southern,3.548316777776496e-06
space,space,4.34464620227185e-06
speak,speak,0.0020223261481394756
speaker,speaker,2.4424574252617056e-06
special,special,2.818679024229255e-06
specially,specially,2.330508742372558e-06
specie,specie,4.12998914289994e-06
spectator,spectator,2.7809847092389332e-06
speech,speech,0.003383748011334126
speed,speed,2.1768993992329153e-06
speedy,speedy,3.2397431793795323e-06
spend,spend,0.0017821426203227682
spending,spending,0.0035643660458158674
sperm,sperm,0.003874669458624332
spike,spike,0.0008389179095408852
spoke,spoke,1.797505433655559e-06
spooky,spooky,3.760492563828118e-06
sport,sport,0.0009946581686110006
spotlight,spotlight,0.0045102474748711895
spread,spread,0.0009992882085732208
spreader,spreader,2.6102170970977994e-06
spring,spring,0.0004975146715328591
spruce,spruce,1.7441969462075837e-06
square,square,0.001352661437670921
st,st,0.003181795599780049
stability,stability,0.008097420740961175
stabilize,stabilize,3.548316777776496e-06
staff,staff,0.00027906728359951765
staffer,staffer,2.6041987057611686e-06
stage,stage,2.4955203044609753e-06
stake,stake,0.002281455916765007
stance,stance,0.005567839376152535
stand,stand,0.0021121662738791567
standing,standing,4.37096281029753e-06
standpoint,standpoint,3.4291872935931192e-06
star,star,5.479682775233981e-06
stark,stark,3.079813740616851e-06
start,start,0.0003997471774495142
startle,startle,0.00508542587703472
starve,starve,0.00468737981018077
state,state,0.000961624143214306
statement,statement,0.0010424936944364487
station,station,0.003181795599780049
statistic,statistic,0.003942242970520448
stay,stay,0.0008266836817378676
steadily,steadily,4.119849440652801e-06
steady,steady,3.9044902052928875e-06
steal,steal,0.00468737981018077
steam,steam,2.687874307505806e-06
steeply,steeply,2.229554511238696e-06
stem,stem,2.691565538520552e-06
step,step,0.001415830936418743
steroid,steroid,1.9999166596546367e-06
stevedore,stevedore,2.302997830307811e-06
stick,stick,0.0040524046666368515
stigmatization,stigmatization,0.004684923788315656
still,still,0.0013974819042639193
stimulate,stimulate,2.2951497318119365e-06
stimulus,stimulus,0.0022060060013124544
stitch,stitch,3.1727752614993643e-06
stock,stock,3.92396952127133e-06
stood,stood,3.0193851020934788e-06
stop,stop,0.000992827681592112
store,store,1.4154733311070698e-06
strain,strain,0.004286086907368845
strand,strand,5.326026040175917e-06
strategic,strategic,0.0024057167925364545
strategy,strategy,3.93187589718876e-06
strawberry,strawberry,2.4991928605439363e-06
streak,streak,0.00593982859132984
streaming,streaming,1.8401515278066305e-06
street,street,0.0008505517925014138
strengthen,strengthen,0.0013309904659569369
stress,stress,0.007922578334921694
strict,strict,0.002157404675401018
strike,strike,0.003712995515110685
string,string,4.5489920337579185e-06
strive,strive,0.004684671603167825
stroke,stroke,0.002406592916920193
strong,strong,4.538430424355397e-06
strongly,strongly,0.0024773454000855144
structural,structural,0.005937845689543301
struggle,struggle,0.0045127461797139015
student,student,3.532823815353029e-06
study,study,0.0005022451874262213
style,style,2.845003972374339e-06
subdue,subdue,3.829949319469486e-06
subsequently,subsequently,2.9790127675175393e-06
subside,subside,3.3877656596690866e-06
substantial,substantial,0.0025489647858525145
success,success,2.2783382055842688e-06
succumb,succumb,2.8468228839063224e-06
sudden,sudden,0.0034289716267457936
suffer,suffer,0.006247390126604047
sufficient,sufficient,2.6828208599775475e-06
suggest,suggest,0.003874669458624332
suit,suit,0.00741846844449188
sum,sum,0.008097420740961175
summer,summer,3.3032070591364107e-06
summit,summit,5.246866686081689e-06
sunrise,sunrise,3.779441517858168e-06
super,super,2.6102170970977994e-06
supplemental,supplemental,0.001934662693451683
supply,supply,0.0021579190530585167
support,support,0.003315185646814118
supporter,supporter,0.0007781525188115384
supreme,supreme,0.00045612283824961517
surcharge,surcharge,2.8073344056885823e-06
surface,surface,3.4998012007209085e-06
surge,surge,0.0013615704856037951
surpass,surpass,0.0009894750803102032
surprising,surprising,0.0042376014236301775
surround,surround,2.464133497030162e-06
survey,survey,0.0024774654377086544
survival,survival,0.0042401148609812495
survive,survive,2.406191290804204e-06
suspected,suspected,2.087383481468927e-06
suspend,suspend,0.0010622476201855146
sustain,sustain,2.105740562761266e-06
swathe,swathe,4.152256921898654e-06
sweeping,sweeping,2.2951497318119365e-06
swift,swift,3.6738508576022917e-06
swim,swim,4.194580737981688e-06
swing,swing,2.7686168190663767e-06
switch,switch,2.0145494723726287e-06
sympathy,sympathy,3.3393294720255466e-06
symptom,symptom,0.0012449582868416897
syrinx,syrinx,2.6495815369515025e-06
system,system,0.0028644919035760324
tackle,tackle,0.00242710970966862
tai,tai,3.2717096249363497e-06
taiwan,taiwan,3.059903374377816e-06
taj,taj,2.4681600944036872e-06
take,take,0.0005828559871633636
talented,talented,0.0
talk,talk,0.0008933350682525485
talker,talker,1.4780114195866087e-06
tally,tally,0.00014021100249645506
tao,tao,3.1285676660069196e-06
tap,tap,2.679064030134564e-06
target,target,0.0031801546846189745
tariff,tariff,3.2404946151771288e-06
task,task,0.0036038931617701246
taste,taste,0.0031795068583250585
tax,tax,0.002342699968334553
teacher,teacher,3.0818094446965095e-06
team,team,3.27581215226241e-06
tear,tear,0.002283078617922521
tech,tech,3.502111220819887e-06
technician,technician,2.760970610924759e-06
technology,technology,0.0014847232218968684
tell,tell,2.9802383967879187e-06
temporarily,temporarily,3.048288715382973e-06
temporary,temporary,2.0489298543118823e-06
ten,ten,2.2934975070278726e-06
tennis,tennis,2.7686168190663767e-06
tenuous,tenuous,0.00508542587703472
term,term,0.0018832879726064355
terrible,terrible,0.008611169258587986
tertiary,tertiary,0.005563495865032674
test,test,0.0008500834289832333
testing,testing,0.0009297352556528857
thailand,thailand,2.2593038811833e-06
thankful,thankful,3.0818094446965095e-06
thanks,thanks,0.0009715036699868684
theater,theater,3.056176943490216e-06
theme,theme,2.0238794643857696e-06
theory,theory,0.0024773454000855144
therapy,therapy,4.039474935033013e-06
thing,thing,0.0021195376575638214
think,think,0.002117423103395452
third,third,3.101540959999847e-06
thirty,thirty,0.0015909382910980923
though,though,3.401835940355307e-06
thought,thought,4.1736878433861805e-06
thoughtful,thoughtful,1.2535238812334362e-06
thousand,thousand,0.0017630516041511615
threat,threat,0.005010817156136518
three,three,0.000682600912946497
threshold,threshold,0.004567522251255134
throe,throe,0.004452299301434543
ticket,ticket,2.7758383340891935e-06
tide,tide,2.0841937332161407e-06
tie,tie,3.5903705779376768e-06
tier,tier,0.00423764369594899
tiered,tiered,4.152256921898654e-06
tighten,tighten,3.207265521217145e-06
time,time,0.0006188495696306341
tip,tip,3.484506450029727e-06
tire,tire,0.006144850094503191
tissue,tissue,1.2833165366162534e-06
title,title,1.8401515278066305e-06
today,today,0.0004179167464954416
toe,toe,3.7417077616715576e-06
together,together,0.0011453007231627757
tokyo,tokyo,0.0023471916237537255
tolerate,tolerate,4.042386918934969e-06
toll,toll,0.0005338799080437419
tommy,tommy,3.0614271403936973e-06
toned,toned,8.248229725318464e-07
top,top,0.0012671057202864224
topic,topic,0.0010613382791493742
torn,torn,0.00741846844449188
total,total,2.6293586797368233e-06
tough,tough,3.836618855831817e-06
tour,tour,2.817568349366392e-06
tourism,tourism,0.001260174190708791
tourist,tourist,0.001545845715357371
tournament,tournament,2.7686168190663767e-06
towards,towards,4.044178585023394e-06
tower,tower,2.2315508033243953e-06
town,town,2.2934975070278726e-06
toy,toy,3.1727752614993643e-06
trace,trace,2.5564030554225013e-06
tracing,tracing,2.5473933992688434e-06
track,track,0.00037450714734804354
trade,trade,0.0015431440707147446
traditional,traditional,2.5010285436498066e-06
traffic,traffic,0.003715906012333344
train,train,0.00039992523433233596
trained,trained,2.330508742372558e-06
transform,transform,2.669316342950392e-06
transformation,transformation,4.2002505057473174e-06
transmission,transmission,0.0014871279354181518
transmit,transmit,0.00017786717808772006
transparency,transparency,5.91479049557686e-06
transplant,transplant,4.095584998582416e-06
transport,transport,2.977545754058566e-06
travel,travel,0.0011844693070199369
traveler,traveler,0.0005595063682265907
treat,treat,4.268893489279813e-06
treating,treating,0.005910431720267003
treatment,treatment,3.33336068835227e-06
trend,trend,3.432152326204987e-06
trial,trial,0.0005923022190627601
tribe,tribe,3.6038860144825574e-06
trick,trick,0.005910431720267003
trigger,trigger,0.008092758304144706
trillion,trillion,0.0011681952589517744
trip,trip,3.1652186344253916e-06
triple,triple,0.004010372574652377
troop,troop,3.81494027063776e-06
trouble,trouble,0.008097420740961175
troublesome,troublesome,0.003942242970520448
trump,trump,0.0010487971356298708
trust,trust,1.7128437542949689e-06
try,try,0.000496181789306176
tuberculosis,tuberculosis,3.818993104054378e-06
tug,tug,2.845003972374339e-06
tum,tum,9.645903568350601e-07
turkey,turkey,1.2518068468424673e-06
turn,turn,0.0006883008918827998
tweet,tweet,0.0013589969814582332
twelve,twelve,1.8171183346520417e-06
twenty,twenty,0.0044517641972398585
twice,twice,0.0010619287275620921
twitter,twitter,0.003005971744196723
two,two,0.0003238126139620565
type,type,0.007124260167895193
typhoon,typhoon,4.374996922385067e-06
typically,typically,0.004452972698487246
u,u,0.0010511167697220194
un,un,0.0013366604968357671
uncertain,uncertain,0.0020709319028516483
uncertainty,uncertainty,0.004416229870755319
uncle,uncle,3.377563907448129e-06
underestimate,underestimate,3.4203076977785118e-06
undergraduate,undergraduate,2.5639257355988307e-06
underway,underway,2.237498571154252e-06
unemployed,unemployed,2.808452051746355e-06
unemployment,unemployment,0.0008927698162145794
unethical,unethical,3.1807227878113403e-06
uneven,uneven,0.0010137751450940357
unexplained,unexplained,2.473981272810099e-06
unfortunate,unfortunate,0.0031802953511884053
unfortunately,unfortunately,0.002406592916920193
unfulfilled,unfulfilled,3.2175614642616505e-06
unilateralism,unilateralism,4.6735248291700685e-06
union,union,0.0028915431490344093
unit,unit,1.8401515278066305e-06
united,united,0.0010615867856200248
universal,universal,5.0495847830301165e-06
university,university,0.0003336710965946781
unknown,unknown,2.7571244333843283e-06
unleash,unleash,0.0028782720905859527
unlikely,unlikely,1.7529757931275222e-06
unnecessary,unnecessary,0.0032958563710422596
unpaid,unpaid,5.400644064293163e-06
unprecedented,unprecedented,0.0010129237450799758
unreported,unreported,3.4203076977785118e-06
unthinkable,unthinkable,3.3115160705582528e-06
untreated,untreated,0.007267313904940486
unusual,unusual,2.7809847092389332e-06
unwavering,unwavering,4.128055539856857e-06
update,update,0.00020596541148762252
upgrade,upgrade,0.0010617700486419577
upon,upon,3.9929984948949475e-06
urban,urban,2.3689146802104523e-06
urge,urge,0.0018324813179916868
urgent,urgent,3.500845091843471e-06
us,us,9.328924133994324e-07
use,use,0.00037144238226260827
user,user,3.073367520923061e-06
usher,usher,2.620628297367165e-06
v,v,3.156809675074972e-06
vaccinate,vaccinate,0.0014147159311886863
vaccination,vaccination,0.0005880158998736103
vaccine,vaccine,0.0006290663935524252
value,value,3.878362575421833e-06
van,van,0.001205450530970878
various,various,0.001061404683594379
vary,vary,2.882314562509686e-06
vast,vast,0.0019331207150499448
vector,vector,3.1945467894815555e-06
vehicle,vehicle,2.0466364075933983e-06
ventilate,ventilate,3.021477133443034e-06
verbal,verbal,0.005748314743980774
verify,verify,3.779441517858168e-06
vessel,vessel,2.2758982781127668e-06
via,via,6.3886315879810256e-06
vice,vice,0.0004485108050033645
victim,victim,0.008902435975958752
victory,victory,0.0
video,video,0.0003387466200225057
vigilance,vigilance,5.5063142866014845e-06
vigilant,vigilant,3.311209761006915e-06
vigor,vigor,2.6211430232076417e-06
viking,viking,2.8332922306010593e-06
village,village,0.0034844178634728887
violate,violate,0.009887191355243739
violence,violence,0.0031767411420274747
virtual,virtual,4.318981949815669e-06
virtually,virtually,2.8931382600252418e-06
virus,virus,0.00099591652199441
visit,visit,0.0017838308828935377
visitor,visitor,2.141193856331802e-06
vitality,vitality,2.365277473399016e-06
volunteer,volunteer,0.0015576535147120707
vote,vote,0.0006770949245342787
voter,voter,3.248625872030944e-06
voting,voting,2.8578366177451257e-06
vow,vow,0.0028764668807337466
vulnerable,vulnerable,0.0057330732968931776
w,w,0.001350080029448187
wage,wage,0.0029888851101111556
wake,wake,0.0026976513787048805
wale,wale,3.721007147575217e-06
walk,walk,3.990647731657797e-06
wall,wall,3.3622962484252147e-06
walt,walt,7.410651235185543e-07
walter,walter,0.00032774891538636853
wane,wane,2.5060571422567096e-06
wang,wang,0.002477184693372676
want,want,2.081822031706975e-06
war,war,0.006965942248731661
warn,warn,0.005898092015696535
warning,warning,0.0034272300387776207
wash,wash,3.779441517858168e-06
washington,washington,2.577620040918132e-06
watch,watch,1.402552692540855e-06
water,water,0.0019802926673105296
wave,wave,0.0015710296068628736
way,way,0.00195470193992791
wealthy,wealthy,3.4674065132519837e-06
wear,wear,2.6135817905513868e-06
weather,weather,3.0187109808621106e-06
week,week,0.0006939967442687155
weekend,weekend,0.0013528251570040447
weekly,weekly,2.7667960255460824e-06
welcome,welcome,3.029882593266115e-06
well,well,0.0009806196882308283
welsh,welsh,3.721007147575217e-06
west,west,3.3324619471069544e-06
western,western,2.616147465899076e-06
whatever,whatever,0.006144850094503191
whether,whether,0.003872820925948243
white,white,0.0005215853036781272
whole,whole,2.1844610489651857e-06
whose,whose,3.957851827203004e-06
wide,wide,2.580507437582557e-06
widely,widely,2.9844750491843855e-06
wife,wife,0.00018871179274814053
wildfire,wildfire,0.004456379103488886
wildlife,wildlife,0.005940624755021977
willing,willing,0.0012053675851464052
win,win,0.002121420224890861
winery,winery,0.004456379103488886
wing,wing,3.3324619471069544e-06
winner,winner,1.2535238812334362e-06
winter,winter,0.001370838873638265
wish,wish,2.944317109832917e-06
wishing,wishing,5.326026040175917e-06
within,within,0.001014958714785524
without,without,0.0012388635537007727
witness,witness,0.0034289716267457936
woman,woman,0.002221185794159492
word,word,0.0023462528280430803
work,work,0.0007046630455394226
worker,worker,0.001853310342626062
world,world,0.0015165224606027616
worried,worried,0.011598966158230528
worry,worry,0.006878581995516279
worsen,worsen,0.004110903735885861
worst,worst,0.0019336129209369622
worth,worth,6.805212660357486e-06
would,would,3.310497281077348e-06
wrestle,wrestle,2.3054408564512047e-06
wrestler,wrestler,2.3378855515294205e-06
wrestling,wrestling,3.209421032182421e-06
x,x,4.034546913844961e-06
xi,xi,0.0022230808814802886
xinhua,xinhua,0.0015480112603140413
xinjiang,xinjiang,2.325267661902409e-06
yang,yang,0.0012054038715755713
yard,yard,1.2518068468424673e-06
year,year,0.0008406637559815645
yellow,yellow,2.2315508033243953e-06
yes,yes,3.779441517858168e-06
yesterday,yesterday,0.0006935177249903741
yet,yet,0.0020362111060295484
yin,yin,0.0020223261481394756
yoga,yoga,3.200921616140308e-06
york,york,0.0008854595520764905
young,young,3.5845469082391674e-06
youth,youth,3.985163526379423e-06
zero,zero,1.8516891694535762e-06
zhejiang,zhejiang,3.1727752614993643e-06
zimbabwe,zimbabwe,0.002970190337442682
